image_path,label,label_id,position_id,square,theme,square_color,background_varied,split
squares/empty/pos_00003_chessnut_classic_g1.png,empty,0,pos_00003,g1,chessnut_classic,dark,True,train
squares/black_knight/pos_00003_chessnut_classic_h1.png,black_knight,8,pos_00003,h1,chessnut_classic,light,True,train
squares/white_knight/pos_00004_chessnut_classic_a8.png,white_knight,2,pos_00004,a8,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_b8.png,empty,0,pos_00004,b8,chessnut_classic,dark,True,train
squares/black_rook/pos_00004_chessnut_classic_c8.png,black_rook,10,pos_00004,c8,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_d8.png,empty,0,pos_00004,d8,chessnut_classic,dark,True,train
squares/white_knight/pos_00004_chessnut_classic_e8.png,white_knight,2,pos_00004,e8,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_f8.png,empty,0,pos_00004,f8,chessnut_classic,dark,True,train
squares/white_queen/pos_00004_chessnut_classic_g8.png,white_queen,5,pos_00004,g8,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_h8.png,empty,0,pos_00004,h8,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_a7.png,empty,0,pos_00004,a7,chessnut_classic,dark,True,train
squares/white_rook/pos_00004_chessnut_classic_b7.png,white_rook,4,pos_00004,b7,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_c7.png,empty,0,pos_00004,c7,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_d7.png,empty,0,pos_00004,d7,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_e7.png,empty,0,pos_00004,e7,chessnut_classic,dark,True,train
squares/white_knight/pos_00004_chessnut_classic_f7.png,white_knight,2,pos_00004,f7,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_g7.png,empty,0,pos_00004,g7,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_h7.png,empty,0,pos_00004,h7,chessnut_classic,light,True,train
squares/white_queen/pos_00004_chessnut_classic_a6.png,white_queen,5,pos_00004,a6,chessnut_classic,light,True,train
squares/black_queen/pos_00004_chessnut_classic_b6.png,black_queen,11,pos_00004,b6,chessnut_classic,dark,True,train
squares/white_queen/pos_00004_chessnut_classic_c6.png,white_queen,5,pos_00004,c6,chessnut_classic,light,True,train
squares/white_queen/pos_00004_chessnut_classic_d6.png,white_queen,5,pos_00004,d6,chessnut_classic,dark,True,train
squares/white_knight/pos_00004_chessnut_classic_e6.png,white_knight,2,pos_00004,e6,chessnut_classic,light,True,train
squares/black_king/pos_00004_chessnut_classic_f6.png,black_king,12,pos_00004,f6,chessnut_classic,dark,True,train
squares/white_pawn/pos_00004_chessnut_classic_g6.png,white_pawn,1,pos_00004,g6,chessnut_classic,light,True,train
squares/white_knight/pos_00004_chessnut_classic_h6.png,white_knight,2,pos_00004,h6,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_a5.png,empty,0,pos_00004,a5,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_b5.png,empty,0,pos_00004,b5,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_c5.png,empty,0,pos_00004,c5,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_d5.png,empty,0,pos_00004,d5,chessnut_classic,light,True,train
squares/white_bishop/pos_00004_chessnut_classic_e5.png,white_bishop,3,pos_00004,e5,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_f5.png,empty,0,pos_00004,f5,chessnut_classic,light,True,train
squares/white_queen/pos_00004_chessnut_classic_g5.png,white_queen,5,pos_00004,g5,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_h5.png,empty,0,pos_00004,h5,chessnut_classic,light,True,train
squares/black_queen/pos_00004_chessnut_classic_a4.png,black_queen,11,pos_00004,a4,chessnut_classic,light,True,train
squares/white_bishop/pos_00004_chessnut_classic_b4.png,white_bishop,3,pos_00004,b4,chessnut_classic,dark,True,train
squares/white_rook/pos_00004_chessnut_classic_c4.png,white_rook,4,pos_00004,c4,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_d4.png,empty,0,pos_00004,d4,chessnut_classic,dark,True,train
squares/black_bishop/pos_00004_chessnut_classic_e4.png,black_bishop,9,pos_00004,e4,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_f4.png,empty,0,pos_00004,f4,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_g4.png,empty,0,pos_00004,g4,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_h4.png,empty,0,pos_00004,h4,chessnut_classic,dark,True,train
squares/white_king/pos_00004_chessnut_classic_a3.png,white_king,6,pos_00004,a3,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_b3.png,empty,0,pos_00004,b3,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_c3.png,empty,0,pos_00004,c3,chessnut_classic,dark,True,train
squares/black_rook/pos_00004_chessnut_classic_d3.png,black_rook,10,pos_00004,d3,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_e3.png,empty,0,pos_00004,e3,chessnut_classic,dark,True,train
squares/black_bishop/pos_00004_chessnut_classic_f3.png,black_bishop,9,pos_00004,f3,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_g3.png,empty,0,pos_00004,g3,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_h3.png,empty,0,pos_00004,h3,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_a2.png,empty,0,pos_00004,a2,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_b2.png,empty,0,pos_00004,b2,chessnut_classic,dark,True,train
squares/black_knight/pos_00004_chessnut_classic_c2.png,black_knight,8,pos_00004,c2,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_d2.png,empty,0,pos_00004,d2,chessnut_classic,dark,True,train
squares/white_bishop/pos_00004_chessnut_classic_e2.png,white_bishop,3,pos_00004,e2,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_f2.png,empty,0,pos_00004,f2,chessnut_classic,dark,True,train
squares/white_pawn/pos_00004_chessnut_classic_g2.png,white_pawn,1,pos_00004,g2,chessnut_classic,light,True,train
squares/white_knight/pos_00004_chessnut_classic_h2.png,white_knight,2,pos_00004,h2,chessnut_classic,dark,True,train
squares/white_queen/pos_00004_chessnut_classic_a1.png,white_queen,5,pos_00004,a1,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_b1.png,empty,0,pos_00004,b1,chessnut_classic,light,True,train
squares/black_knight/pos_00004_chessnut_classic_c1.png,black_knight,8,pos_00004,c1,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_d1.png,empty,0,pos_00004,d1,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_e1.png,empty,0,pos_00004,e1,chessnut_classic,dark,True,train
squares/white_rook/pos_00004_chessnut_classic_f1.png,white_rook,4,pos_00004,f1,chessnut_classic,light,True,train
squares/empty/pos_00004_chessnut_classic_g1.png,empty,0,pos_00004,g1,chessnut_classic,dark,True,train
squares/empty/pos_00004_chessnut_classic_h1.png,empty,0,pos_00004,h1,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_a8.png,empty,0,pos_00005,a8,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_b8.png,empty,0,pos_00005,b8,chessnut_classic,dark,True,train
squares/black_rook/pos_00005_chessnut_classic_c8.png,black_rook,10,pos_00005,c8,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_d8.png,empty,0,pos_00005,d8,chessnut_classic,dark,True,train
squares/black_king/pos_00005_chessnut_classic_e8.png,black_king,12,pos_00005,e8,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_f8.png,empty,0,pos_00005,f8,chessnut_classic,dark,True,train
squares/black_bishop/pos_00005_chessnut_classic_g8.png,black_bishop,9,pos_00005,g8,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_h8.png,empty,0,pos_00005,h8,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_a7.png,empty,0,pos_00005,a7,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_b7.png,empty,0,pos_00005,b7,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_c7.png,empty,0,pos_00005,c7,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_d7.png,empty,0,pos_00005,d7,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_e7.png,empty,0,pos_00005,e7,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_f7.png,empty,0,pos_00005,f7,chessnut_classic,light,True,train
squares/white_knight/pos_00005_chessnut_classic_g7.png,white_knight,2,pos_00005,g7,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_h7.png,empty,0,pos_00005,h7,chessnut_classic,light,True,train
squares/white_king/pos_00005_chessnut_classic_a6.png,white_king,6,pos_00005,a6,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_b6.png,empty,0,pos_00005,b6,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_c6.png,empty,0,pos_00005,c6,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_d6.png,empty,0,pos_00005,d6,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_e6.png,empty,0,pos_00005,e6,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_f6.png,empty,0,pos_00005,f6,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_g6.png,empty,0,pos_00005,g6,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_h6.png,empty,0,pos_00005,h6,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_a5.png,empty,0,pos_00005,a5,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_b5.png,empty,0,pos_00005,b5,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_c5.png,empty,0,pos_00005,c5,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_d5.png,empty,0,pos_00005,d5,chessnut_classic,light,True,train
squares/black_bishop/pos_00005_chessnut_classic_e5.png,black_bishop,9,pos_00005,e5,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_f5.png,empty,0,pos_00005,f5,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_g5.png,empty,0,pos_00005,g5,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_h5.png,empty,0,pos_00005,h5,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_a4.png,empty,0,pos_00005,a4,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_b4.png,empty,0,pos_00005,b4,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_c4.png,empty,0,pos_00005,c4,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_d4.png,empty,0,pos_00005,d4,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_e4.png,empty,0,pos_00005,e4,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_f4.png,empty,0,pos_00005,f4,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_g4.png,empty,0,pos_00005,g4,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_h4.png,empty,0,pos_00005,h4,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_a3.png,empty,0,pos_00005,a3,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_b3.png,empty,0,pos_00005,b3,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_c3.png,empty,0,pos_00005,c3,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_d3.png,empty,0,pos_00005,d3,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_e3.png,empty,0,pos_00005,e3,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_f3.png,empty,0,pos_00005,f3,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_g3.png,empty,0,pos_00005,g3,chessnut_classic,dark,True,train
squares/black_rook/pos_00005_chessnut_classic_h3.png,black_rook,10,pos_00005,h3,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_a2.png,empty,0,pos_00005,a2,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_b2.png,empty,0,pos_00005,b2,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_c2.png,empty,0,pos_00005,c2,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_d2.png,empty,0,pos_00005,d2,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_e2.png,empty,0,pos_00005,e2,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_f2.png,empty,0,pos_00005,f2,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_g2.png,empty,0,pos_00005,g2,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_h2.png,empty,0,pos_00005,h2,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_a1.png,empty,0,pos_00005,a1,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_b1.png,empty,0,pos_00005,b1,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_c1.png,empty,0,pos_00005,c1,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_d1.png,empty,0,pos_00005,d1,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_e1.png,empty,0,pos_00005,e1,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_f1.png,empty,0,pos_00005,f1,chessnut_classic,light,True,train
squares/empty/pos_00005_chessnut_classic_g1.png,empty,0,pos_00005,g1,chessnut_classic,dark,True,train
squares/empty/pos_00005_chessnut_classic_h1.png,empty,0,pos_00005,h1,chessnut_classic,light,True,train
squares/empty/pos_00006_chessnut_classic_a8.png,empty,0,pos_00006,a8,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_b8.png,empty,0,pos_00006,b8,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_c8.png,empty,0,pos_00006,c8,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_d8.png,empty,0,pos_00006,d8,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_e8.png,empty,0,pos_00006,e8,chessnut_classic,light,False,test
squares/white_king/pos_00006_chessnut_classic_f8.png,white_king,6,pos_00006,f8,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_g8.png,empty,0,pos_00006,g8,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_h8.png,empty,0,pos_00006,h8,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_a7.png,empty,0,pos_00006,a7,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_b7.png,empty,0,pos_00006,b7,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_c7.png,empty,0,pos_00006,c7,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_d7.png,empty,0,pos_00006,d7,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_e7.png,empty,0,pos_00006,e7,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_f7.png,empty,0,pos_00006,f7,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_g7.png,empty,0,pos_00006,g7,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_h7.png,empty,0,pos_00006,h7,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_a6.png,empty,0,pos_00006,a6,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_b6.png,empty,0,pos_00006,b6,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_c6.png,empty,0,pos_00006,c6,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_d6.png,empty,0,pos_00006,d6,chessnut_classic,dark,False,test
squares/black_queen/pos_00006_chessnut_classic_e6.png,black_queen,11,pos_00006,e6,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_f6.png,empty,0,pos_00006,f6,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_g6.png,empty,0,pos_00006,g6,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_h6.png,empty,0,pos_00006,h6,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_a5.png,empty,0,pos_00006,a5,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_b5.png,empty,0,pos_00006,b5,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_c5.png,empty,0,pos_00006,c5,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_d5.png,empty,0,pos_00006,d5,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_e5.png,empty,0,pos_00006,e5,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_f5.png,empty,0,pos_00006,f5,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_g5.png,empty,0,pos_00006,g5,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_h5.png,empty,0,pos_00006,h5,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_a4.png,empty,0,pos_00006,a4,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_b4.png,empty,0,pos_00006,b4,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_c4.png,empty,0,pos_00006,c4,chessnut_classic,light,False,test
squares/white_bishop/pos_00006_chessnut_classic_d4.png,white_bishop,3,pos_00006,d4,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_e4.png,empty,0,pos_00006,e4,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_f4.png,empty,0,pos_00006,f4,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_g4.png,empty,0,pos_00006,g4,chessnut_classic,light,False,test
squares/black_bishop/pos_00006_chessnut_classic_h4.png,black_bishop,9,pos_00006,h4,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_a3.png,empty,0,pos_00006,a3,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_b3.png,empty,0,pos_00006,b3,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_c3.png,empty,0,pos_00006,c3,chessnut_classic,dark,False,test
squares/black_knight/pos_00006_chessnut_classic_d3.png,black_knight,8,pos_00006,d3,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_e3.png,empty,0,pos_00006,e3,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_f3.png,empty,0,pos_00006,f3,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_g3.png,empty,0,pos_00006,g3,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_h3.png,empty,0,pos_00006,h3,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_a2.png,empty,0,pos_00006,a2,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_b2.png,empty,0,pos_00006,b2,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_c2.png,empty,0,pos_00006,c2,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_d2.png,empty,0,pos_00006,d2,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_e2.png,empty,0,pos_00006,e2,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_f2.png,empty,0,pos_00006,f2,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_g2.png,empty,0,pos_00006,g2,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_h2.png,empty,0,pos_00006,h2,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_a1.png,empty,0,pos_00006,a1,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_b1.png,empty,0,pos_00006,b1,chessnut_classic,light,False,test
squares/black_queen/pos_00006_chessnut_classic_c1.png,black_queen,11,pos_00006,c1,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_d1.png,empty,0,pos_00006,d1,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_e1.png,empty,0,pos_00006,e1,chessnut_classic,dark,False,test
squares/empty/pos_00006_chessnut_classic_f1.png,empty,0,pos_00006,f1,chessnut_classic,light,False,test
squares/empty/pos_00006_chessnut_classic_g1.png,empty,0,pos_00006,g1,chessnut_classic,dark,False,test
squares/black_king/pos_00006_chessnut_classic_h1.png,black_king,12,pos_00006,h1,chessnut_classic,light,False,test
squares/black_king/pos_00007_chessnut_classic_a8.png,black_king,12,pos_00007,a8,chessnut_classic,light,True,train
squares/white_rook/pos_00007_chessnut_classic_b8.png,white_rook,4,pos_00007,b8,chessnut_classic,dark,True,train
squares/white_bishop/pos_00007_chessnut_classic_c8.png,white_bishop,3,pos_00007,c8,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_d8.png,empty,0,pos_00007,d8,chessnut_classic,dark,True,train
squares/white_queen/pos_00007_chessnut_classic_e8.png,white_queen,5,pos_00007,e8,chessnut_classic,light,True,train
squares/white_queen/pos_00007_chessnut_classic_f8.png,white_queen,5,pos_00007,f8,chessnut_classic,dark,True,train
squares/white_queen/pos_00007_chessnut_classic_g8.png,white_queen,5,pos_00007,g8,chessnut_classic,light,True,train
squares/black_knight/pos_00007_chessnut_classic_h8.png,black_knight,8,pos_00007,h8,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_a7.png,empty,0,pos_00007,a7,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_b7.png,empty,0,pos_00007,b7,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_c7.png,empty,0,pos_00007,c7,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_d7.png,empty,0,pos_00007,d7,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_e7.png,empty,0,pos_00007,e7,chessnut_classic,dark,True,train
squares/black_queen/pos_00007_chessnut_classic_f7.png,black_queen,11,pos_00007,f7,chessnut_classic,light,True,train
squares/white_king/pos_00007_chessnut_classic_g7.png,white_king,6,pos_00007,g7,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_h7.png,empty,0,pos_00007,h7,chessnut_classic,light,True,train
squares/black_bishop/pos_00007_chessnut_classic_a6.png,black_bishop,9,pos_00007,a6,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_b6.png,empty,0,pos_00007,b6,chessnut_classic,dark,True,train
squares/white_queen/pos_00007_chessnut_classic_c6.png,white_queen,5,pos_00007,c6,chessnut_classic,light,True,train
squares/white_pawn/pos_00007_chessnut_classic_d6.png,white_pawn,1,pos_00007,d6,chessnut_classic,dark,True,train
squares/white_queen/pos_00007_chessnut_classic_e6.png,white_queen,5,pos_00007,e6,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_f6.png,empty,0,pos_00007,f6,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_g6.png,empty,0,pos_00007,g6,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_h6.png,empty,0,pos_00007,h6,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_a5.png,empty,0,pos_00007,a5,chessnut_classic,dark,True,train
squares/black_queen/pos_00007_chessnut_classic_b5.png,black_queen,11,pos_00007,b5,chessnut_classic,light,True,train
squares/black_knight/pos_00007_chessnut_classic_c5.png,black_knight,8,pos_00007,c5,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_d5.png,empty,0,pos_00007,d5,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_e5.png,empty,0,pos_00007,e5,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_f5.png,empty,0,pos_00007,f5,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_g5.png,empty,0,pos_00007,g5,chessnut_classic,dark,True,train
squares/black_knight/pos_00007_chessnut_classic_h5.png,black_knight,8,pos_00007,h5,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_a4.png,empty,0,pos_00007,a4,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_b4.png,empty,0,pos_00007,b4,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_c4.png,empty,0,pos_00007,c4,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_d4.png,empty,0,pos_00007,d4,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_e4.png,empty,0,pos_00007,e4,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_f4.png,empty,0,pos_00007,f4,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_g4.png,empty,0,pos_00007,g4,chessnut_classic,light,True,train
squares/white_rook/pos_00007_chessnut_classic_h4.png,white_rook,4,pos_00007,h4,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_a3.png,empty,0,pos_00007,a3,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_b3.png,empty,0,pos_00007,b3,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_c3.png,empty,0,pos_00007,c3,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_d3.png,empty,0,pos_00007,d3,chessnut_classic,light,True,train
squares/black_rook/pos_00007_chessnut_classic_e3.png,black_rook,10,pos_00007,e3,chessnut_classic,dark,True,train
squares/white_bishop/pos_00007_chessnut_classic_f3.png,white_bishop,3,pos_00007,f3,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_g3.png,empty,0,pos_00007,g3,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_h3.png,empty,0,pos_00007,h3,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_a2.png,empty,0,pos_00007,a2,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_b2.png,empty,0,pos_00007,b2,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_c2.png,empty,0,pos_00007,c2,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_d2.png,empty,0,pos_00007,d2,chessnut_classic,dark,True,train
squares/white_queen/pos_00007_chessnut_classic_e2.png,white_queen,5,pos_00007,e2,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_f2.png,empty,0,pos_00007,f2,chessnut_classic,dark,True,train
squares/black_knight/pos_00007_chessnut_classic_g2.png,black_knight,8,pos_00007,g2,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_h2.png,empty,0,pos_00007,h2,chessnut_classic,dark,True,train
squares/white_bishop/pos_00007_chessnut_classic_a1.png,white_bishop,3,pos_00007,a1,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_b1.png,empty,0,pos_00007,b1,chessnut_classic,light,True,train
squares/black_knight/pos_00007_chessnut_classic_c1.png,black_knight,8,pos_00007,c1,chessnut_classic,dark,True,train
squares/empty/pos_00007_chessnut_classic_d1.png,empty,0,pos_00007,d1,chessnut_classic,light,True,train
squares/empty/pos_00007_chessnut_classic_e1.png,empty,0,pos_00007,e1,chessnut_classic,dark,True,train
